0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,class_label,target_label
-2.04375592029234,-0.0108819200103184,-1.019921756969516,2.092626841320815,-0.0760190095523888,3.8402803203345615,-0.1574804934289993,-0.2670338974380639,-3.575998704493715,0.2085438133440827,-1.0626436449231702,1.3680292695506118,1.245205502741333,1.1974644665747092,0.4118242086592152,-2.078485181641444,-1.6330670618733634,0.4968290276662656,1.2958053835205292,-0.8080214039156006,0.2709757340757377,-3.355514325928408,-1.234264422597629,-0.1640712863040569,0.6855737348788522,0.3342893722249264,2.8617773812228826,-0.6615743336870874,3.272038679198717,-1.085011440668954,1,IN
0.0568620836002147,-0.8514460246626029,-0.596067734087921,-0.9520471626057138,1.018016319174356,-0.0037529612874809,-0.9619993171481362,-1.9835282624863555,0.1403985832911559,1.1985144319621024,-2.223464147947047,-0.4304922414733119,0.0605008891153362,-0.3364248107919414,0.7150114278414679,1.0621170716560506,-1.3221464821780236,-0.5020905035990614,1.912535377872792,-1.1427299312118968,-0.4717383158159342,0.899654401442608,0.9463474583137388,1.6343653217938452,-1.4980925547113118,0.9476363951173372,-0.2899547867387312,1.8664885389079224,-0.3076574540760549,-1.1646378052417583,0,IN
-0.425935369712737,-1.445548862823247,-0.8357878824045215,-0.3697485597630932,0.6102727868520307,3.0053968880188693,-1.081570086651268,-0.3484716575397466,-2.749972149263201,1.959074965289948,0.1914818779026368,2.201050594750183,-2.422450782345375,0.803544238559254,-0.7385042076542406,-2.721178509381695,-1.6877391599553673,-0.2709515345881668,-1.3304482257516217,0.0376527877889595,3.7011368003520975,-2.622792932154515,-0.9030919517905848,-0.6422451385891799,-0.7823816318439403,0.5343454408589492,0.6981959706052385,0.7474209258442435,-0.1218206332961502,-1.1941209451357704,1,IN
-1.5973414633131386,-1.09639361893071,0.7406212631918502,0.6364275741024249,-0.0304094667527405,0.1906812969120006,0.6383800997654845,-1.9908866701441807,2.43715418251461,0.3275742513626825,-0.75924824919167,-1.4424722900877558,1.380326860003028,1.7239556822971265,-0.3791333974968793,-0.5277330888960253,-0.9402251775680835,0.4763146315155988,-1.699759518090659,-0.007088667308804,1.7932646771490277,1.147914227838161,0.1355455437904223,-1.4849842230864023,-0.365109000187272,-1.0051445116957007,-2.043501474512896,-0.3865049852656678,0.179013715431152,1.092224123904454,0,IN
-1.00979923934005,0.6042526857582742,-2.8170392748303303,2.2413113905968864,-0.4562504058701427,2.816225269861448,0.8481418489147279,1.1360234648269905,-2.303505568005248,1.0662221485694785,-1.289128653626426,1.7456847420232051,-1.7079436032664082,2.3457356234006133,0.4826714039187719,-0.9731865142427086,-0.5125626627728253,-0.2775556682506767,1.4373173895400062,2.6833728360097204,1.735042262771885,-2.6662434215463806,-1.5005509892451268,-0.2707394070226565,-3.1423955991418446,-1.397836270753515,0.6333272096870755,-1.8061303271320728,-2.0136364719015094,0.574143479106051,1,IN
-1.4245554217388423,-1.6886850833926694,-1.4564857293544835,1.904379638418369,-0.970314477533347,3.767761322733723,0.2858784858262705,0.3313219688592545,-4.727764157229311,1.5159343328887185,-0.6636699708754591,1.2330142842216334,-2.28261046187784,-1.1245776092934885,0.2042209370201314,-1.7019855485508413,0.4448368098262394,0.131147436859563,-0.1683048349459409,-0.2772325453821833,2.478764883677359,-2.372595296392198,-0.9012833959906326,-1.7147375389525967,-1.6743664305268648,-1.0512491448884151,0.6155658806156519,0.4489706113362451,0.974612920422862,0.8308540351077172,1,IN
-0.9448675073270508,-0.7357508201576052,-0.388081928076693,-0.6723524519307078,-0.3954643437089489,3.52726373775314,-0.4581254169661228,1.0529374692502906,-3.723262155499676,1.906506650743956,-0.3120128081692501,1.0646326224611524,-3.584844320414338,-0.4654352071244815,-0.7358866922712275,-0.5002850409603592,-0.0865826168581156,-0.2640554203339632,1.2713928334785702,0.621968124287813,2.0025163985342083,-1.5125593429647202,-0.0687996595713142,-0.1445325540525341,0.3742758191209068,-0.060573483057886,0.9368745246480068,2.1242165669393414,1.9411905665847096,1.287547819174168,1,IN
0.0590388589882109,0.2219245103950951,0.2092619585761514,0.2531620555386351,0.4669805299164575,-0.6269550918167598,-0.5051520739952843,0.0471321056625898,-0.3983743197997048,0.6180347869831285,-3.5101231130477126,0.557663961277967,0.2824982754036781,-3.497495154658567,0.502032557648885,0.6903640181716333,0.0524967370721957,0.906081725223452,0.1527367579484234,1.8148413921599933,0.1901739656583875,0.4827319615667326,1.4570202295496186,0.3603965863752094,0.0218372602127106,1.3442980764223913,0.1302237130541071,-1.5844241203373617,-0.3739727354904318,0.222019603031405,0,IN
-1.321142080198902,-0.0009292981620378,0.6027277017461852,-0.5497290480333386,1.449841103395347,0.3005305325573186,-0.7555047786860244,-2.4174658091327457,0.1630367861347693,1.0376214593202155,0.3252125507274204,0.0306259654611552,0.6192782158445632,-0.0643832880068281,0.3694495201234512,-1.9206073459790285,0.1280471214991155,-0.6336555792131611,0.3577674578558542,1.7829831261124356,-0.7707632628937797,-0.4593624733367582,-0.6704751214384963,1.1989595643268862,0.5106109408825054,-0.2959338671539945,0.1418153803767124,-0.0462316828545641,1.1001444430041194,-0.1160033946923301,0,IN
-0.8359423722485702,-0.68700700899824,-0.5538473416009217,2.427892368219701,-1.8466253446663936,2.342599087936974,0.1135946835882584,0.1287257551989052,-3.234377238177757,-0.2250876081746091,-1.3498537084289417,0.8617798926171554,-0.5242314190360842,-0.3201509827832791,-2.9039487332640475,-1.7528045571531137,-1.2600894906634406,1.034619136287643,2.7002994123194632,0.0775274830483372,-0.0940640202991982,-2.1785864895560194,-0.9301832240412184,-0.5571559620786529,-2.065193864929131,0.8582395796362366,2.0431641604937587,-1.0663353076157025,0.8148517712524883,1.1824222588050368,1,IN
