0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,class_label,target_label
-0.1742329556542636,-0.2664998092899209,-1.3071303893472574,3.0337305442994618,-0.3863231021623963,3.65058508324222,-1.4352731151827158,2.0325663101799165,-2.012448871117704,0.0577465012564955,-0.8188606771290226,-0.79242027276315,-3.5036619709028,-0.8016784566960263,0.5234291094332574,-1.596609723524564,-3.5994161265512257,-2.3582926068101293,0.2454917354968884,0.521285928687087,0.7915823314979524,-2.507352842022516,-2.090505866166537,-0.0259900262417981,-2.633993171670712,0.1297871091372043,2.195241693463565,0.5187372346101672,0.7828935471666519,0.6201138617968716,1,IN
-1.523866773743633,0.9354483622573292,-0.1949163401675186,1.443622580167658,-0.6463513634686952,3.422077306374267,-0.9636890942090584,-0.0223685388943746,-3.537314582872793,0.7514374366315825,-1.907023552551852,0.5060719593849952,-1.8074173676107363,1.2523057772112636,-0.1194819670206998,-1.0460232295085643,-2.3361200911919067,0.4839311519196864,1.2735992428538294,0.5744430270977375,1.987191569603692,-2.4999846705384745,-2.047062084914144,-1.85366055015124,-1.3327067587007453,0.3889310048551746,2.0462105660519443,0.9349907156887304,-0.3725204247165061,-0.1324235759774832,1,IN
0.375618447775556,1.3146828417595484,0.3665767589604476,-0.7320482827112758,-1.6642452837205792,-0.0247814258766391,-0.3184147220422926,0.1285819083168269,-2.7208825215008368,0.1289470886283727,0.0734969853424029,0.3229426348972438,0.4048256742708417,-1.5533734209224823,0.0464258418288886,-1.014320868529325,-1.7969399532144814,0.0557116452952671,-1.3433293696205098,-1.3573207462762966,-0.0190270890100945,1.3645984445417612,-0.8770850761221382,0.1117633586360747,1.105826470038324,-0.162830184132086,-0.7130682321014583,-1.0125533995226632,0.2829774537824281,-1.9227179076118528,1,IN
-1.0949078267798995,0.9317170909917638,-0.2990381896784808,0.1063859532640691,0.1773136670352341,-0.1206191368097427,-0.1816427825019303,-0.8625511047613997,0.0949374742005537,1.5859461891814408,-1.0741814265824323,2.922260897427092,-0.8076807640570892,-0.5952256938322495,-1.0539650538755176,-0.8035609101169392,-1.955530843647059,1.2344166622277215,-0.0261254863732337,-0.4529379084677877,-0.4879538061672699,-0.0638328655193083,-1.3356240430283253,-1.2799546664965786,0.9193055411125598,1.22368457562373,-0.5413162829135054,-0.371553836495381,0.407586080077886,-0.5828100645360436,0,IN
-1.842878069451938,-0.1905227005146135,0.5381805184500431,-1.5550814548938228,-0.6571170517269738,3.3641583195383005,-0.3422396095750667,0.9097611069733664,-1.6657322350237131,0.5427958602445048,-1.7284769321315196,1.0769199112268324,-0.4954232608025695,1.5071321685530488,-1.7433868145930964,-1.7930622908283285,-1.990079800526704,-2.5780912200019075,0.4746530509720102,0.6642269116284979,2.436124794440305,-1.7404548176638357,-0.1221624776914209,0.1259805579420126,0.0046484532425178,1.854741538031544,1.786845134338761,-1.0904061532509344,1.157172239569098,2.0101529525028816,1,IN
-2.2510604790566004,-1.076917135062514,-1.2189497826114573,2.7888957307759954,-1.1301648656815328,2.3154151622355026,0.4822335638086233,-0.207922093149321,-1.7023036327364398,-0.7561151892138926,0.7605273001745296,1.8983708139381776,-0.616193479988157,0.8394066141212334,1.108270270381377,-2.3372057383930764,-0.8886550738138138,0.5056359705281789,-0.4278827068275322,1.7144453969177826,0.3814435512646499,-3.107144399098945,-0.6143149185222384,0.5464903005506462,-1.792464294683252,0.277200086687676,1.740461040037014,-0.8436055220537994,0.7743985343585372,0.7316898252487686,1,IN
1.0718444953332091,-2.4031288276858707,-1.0911804940932552,1.5068189043349294,-0.2415084197671413,2.286556310301404,0.7208209919558067,1.016339542073807,-3.808371307813263,-0.6738435602765154,-2.3236235664381946,0.5190359916794776,-1.7362585287478485,-0.8114446167247221,1.4602640387132355,-2.791345259765377,-1.5086296083618085,0.0446001036956087,0.3432468261951172,1.1061328593295985,0.5816793198925237,-3.1703441998459425,-0.7526896786784041,-2.326091778308528,-0.3300387126014737,0.0585020390693276,0.4564237849099858,-1.4299272382510309,0.3026217734106553,0.7417612769392502,1,IN
0.2962658523978743,0.688949282170246,-1.6867302008693683,0.5491283490372219,-0.1337415583177748,-0.5990260166342334,-1.6644763063729169,-1.8039919010425391,0.578031967255719,-0.0599418706748871,-0.1977937437372024,-1.315526866637322,0.0519710124407125,-0.2044206190336361,-0.5817951710066368,-0.41026758147777,0.1913811308988438,-0.4625572128261296,-0.5414062622526103,-0.6242711496155293,-0.3650655730664633,0.0368116629839382,-1.6693105424150676,0.0891926051214037,0.4984468501067025,-1.354633777283572,-0.931817011419759,-0.0642158991425489,-1.5966379084016344,-0.2612695869662142,0,IN
-1.860034888309022,0.2941351938555706,1.896444657075374,0.2309455796628886,-0.6921732622205212,1.0399908619839051,0.3785053384378948,-0.4672198619659615,-0.5822681317558558,0.6551082948100477,-1.0876088169268956,2.4121648683452164,0.3818418966759696,-0.600339795322179,0.044894422581345,0.9326360009980592,-0.9189522901863052,0.0918592405866416,-0.2709736079663549,2.149908428751073,-2.0678371604111483,-0.2352213412909919,0.7541922611057631,-1.060816848676463,-1.8910992437363767,1.0460109100356745,1.784172227012658,-0.0839085712444559,0.7894124698574513,1.890994404727508,0,IN
-0.4062176721459319,-1.70935509091287,0.1649017209461334,0.3452954778065801,-1.2048881928588342,-0.3921935577465563,1.8243681222872723,-0.0285934832912845,0.3164807738793402,-1.4543873488634955,-1.230630472076682,0.1320411437076757,0.2147864059967767,0.8732428346239225,-0.3605831896847697,0.8066886070542489,0.6617635666800222,1.3017205140795096,0.2435342951100655,-0.2398545798732619,0.7725315857276447,0.4515784299705108,-0.3451509544693936,-0.0088972021772681,-1.8746123508916608,1.277114207801385,0.721516406563312,1.392972486559598,0.1299990557885705,-1.656796975898095,0,IN
